Random Seed: 123
train: Epoch: 0	
loading annotations into memory...
Done (t=0.58s)
creating index...
index created!
loading annotations into memory...
Done (t=15.94s)
creating index...
index created!
loading annotations into memory...
Done (t=0.50s)
creating index...
index created!
eta: 0:58:04  epoch: 1  step: 10630  mask_loss: 0.6910  ct_loss: 2.1821  wh_loss: 0.8814  py_loss: 4.5273  shape_loss: 0.4671  loss: 8.7488  data: 0.0284  batch: 0.8694  lr: 0.000100  max_mem: 13037
eta: 0:56:38  epoch: 1  step: 10730  mask_loss: 0.6947  ct_loss: 2.2080  wh_loss: 0.8215  py_loss: 4.2467  shape_loss: 0.4319  loss: 8.4028  data: 0.0284  batch: 0.8920  lr: 0.000100  max_mem: 13037
eta: 0:55:11  epoch: 1  step: 10830  mask_loss: 0.7057  ct_loss: 2.2209  wh_loss: 0.7968  py_loss: 4.0602  shape_loss: 0.4145  loss: 8.1981  data: 0.0275  batch: 0.8687  lr: 0.000100  max_mem: 13037
eta: 0:53:45  epoch: 1  step: 10930  mask_loss: 0.7040  ct_loss: 2.2910  wh_loss: 0.8861  py_loss: 4.5836  shape_loss: 0.4595  loss: 8.9241  data: 0.0283  batch: 0.8757  lr: 0.000100  max_mem: 13037
eta: 0:52:19  epoch: 1  step: 11030  mask_loss: 0.7030  ct_loss: 2.1948  wh_loss: 0.8258  py_loss: 4.1086  shape_loss: 0.4370  loss: 8.2691  data: 0.0266  batch: 0.8654  lr: 0.000100  max_mem: 13037
eta: 0:50:52  epoch: 1  step: 11130  mask_loss: 0.7018  ct_loss: 2.2051  wh_loss: 0.8872  py_loss: 4.5037  shape_loss: 0.4837  loss: 8.7815  data: 0.0267  batch: 0.8523  lr: 0.000100  max_mem: 13037
eta: 0:49:26  epoch: 1  step: 11230  mask_loss: 0.6965  ct_loss: 2.1870  wh_loss: 0.8404  py_loss: 4.2613  shape_loss: 0.4605  loss: 8.4457  data: 0.0296  batch: 0.8733  lr: 0.000100  max_mem: 13037
eta: 0:48:00  epoch: 1  step: 11330  mask_loss: 0.7183  ct_loss: 2.2043  wh_loss: 0.9131  py_loss: 4.7257  shape_loss: 0.4801  loss: 9.0416  data: 0.0292  batch: 0.8778  lr: 0.000100  max_mem: 13037
eta: 0:46:34  epoch: 1  step: 11430  mask_loss: 0.7065  ct_loss: 2.1886  wh_loss: 0.8509  py_loss: 4.3743  shape_loss: 0.4398  loss: 8.5603  data: 0.0312  batch: 0.8867  lr: 0.000100  max_mem: 13037
eta: 0:45:08  epoch: 1  step: 11530  mask_loss: 0.7021  ct_loss: 2.2326  wh_loss: 0.8466  py_loss: 4.2421  shape_loss: 0.4337  loss: 8.4571  data: 0.0345  batch: 0.8973  lr: 0.000100  max_mem: 13037train: Epoch: 2	

eta: 0:43:42  epoch: 1  step: 11630  mask_loss: 0.7021  ct_loss: 2.2625  wh_loss: 0.8323  py_loss: 4.3093  shape_loss: 0.4618  loss: 8.5679  data: 0.0296  batch: 0.8791  lr: 0.000100  max_mem: 13037
eta: 0:42:15  epoch: 1  step: 11730  mask_loss: 0.6967  ct_loss: 2.1885  wh_loss: 0.8763  py_loss: 4.4758  shape_loss: 0.4729  loss: 8.7102  data: 0.0278  batch: 0.8678  lr: 0.000100  max_mem: 13037
eta: 0:40:49  epoch: 1  step: 11830  mask_loss: 0.6719  ct_loss: 2.1135  wh_loss: 0.8767  py_loss: 4.5173  shape_loss: 0.4686  loss: 8.6480  data: 0.0324  batch: 0.8941  lr: 0.000100  max_mem: 13037
eta: 0:39:23  epoch: 1  step: 11930  mask_loss: 0.6904  ct_loss: 2.1853  wh_loss: 0.8889  py_loss: 4.5877  shape_loss: 0.4834  loss: 8.8357  data: 0.0280  batch: 0.8664  lr: 0.000100  max_mem: 13037
eta: 0:37:56  epoch: 1  step: 12030  mask_loss: 0.6890  ct_loss: 2.1313  wh_loss: 0.8051  py_loss: 4.0665  shape_loss: 0.4175  loss: 8.1094  data: 0.0277  batch: 0.8637  lr: 0.000100  max_mem: 13037
eta: 0:36:30  epoch: 1  step: 12130  mask_loss: 0.6912  ct_loss: 2.2390  wh_loss: 0.9273  py_loss: 4.6854  shape_loss: 0.4954  loss: 9.0384  data: 0.0284  batch: 0.8587  lr: 0.000100  max_mem: 13037
eta: 0:35:03  epoch: 1  step: 12230  mask_loss: 0.6968  ct_loss: 2.1880  wh_loss: 0.8679  py_loss: 4.6026  shape_loss: 0.4716  loss: 8.8270  data: 0.0296  batch: 0.8797  lr: 0.000100  max_mem: 13037
eta: 0:33:37  epoch: 1  step: 12330  mask_loss: 0.6814  ct_loss: 2.1733  wh_loss: 0.8335  py_loss: 4.3083  shape_loss: 0.4514  loss: 8.4479  data: 0.0296  batch: 0.8755  lr: 0.000100  max_mem: 13037
eta: 0:32:11  epoch: 1  step: 12430  mask_loss: 0.6816  ct_loss: 2.1773  wh_loss: 0.8446  py_loss: 4.3748  shape_loss: 0.4651  loss: 8.5434  data: 0.0278  batch: 0.8687  lr: 0.000100  max_mem: 13037
eta: 0:30:44  epoch: 1  step: 12530  mask_loss: 0.7073  ct_loss: 2.1602  wh_loss: 0.8764  py_loss: 4.4730  shape_loss: 0.4682  loss: 8.6851  data: 0.0295  batch: 0.8712  lr: 0.000100  max_mem: 13037
eta: 0:29:18  epoch: 1  step: 12630  mask_loss: 0.6822  ct_loss: 2.1612  wh_loss: 0.8784  py_loss: 4.4870  shape_loss: 0.4846  loss: 8.6933  data: 0.0291  batch: 0.8691  lr: 0.000100  max_mem: 13037
eta: 0:27:51  epoch: 1  step: 12730  mask_loss: 0.6898  ct_loss: 2.1134  wh_loss: 0.8707  py_loss: 4.5404  shape_loss: 0.4765  loss: 8.6907  data: 0.0268  batch: 0.8603  lr: 0.000100  max_mem: 13037
eta: 0:26:25  epoch: 1  step: 12830  mask_loss: 0.6895  ct_loss: 2.1390  wh_loss: 0.8306  py_loss: 4.2607  shape_loss: 0.4282  loss: 8.3480  data: 0.0297  batch: 0.8758  lr: 0.000100  max_mem: 13037
eta: 0:24:58  epoch: 1  step: 12930  mask_loss: 0.6857  ct_loss: 2.0729  wh_loss: 0.7485  py_loss: 3.7593  shape_loss: 0.4004  loss: 7.6668  data: 0.0293  batch: 0.8764  lr: 0.000100  max_mem: 13037
eta: 0:23:31  epoch: 1  step: 13030  mask_loss: 0.7035  ct_loss: 2.1391  wh_loss: 0.8085  py_loss: 4.1632  shape_loss: 0.4273  loss: 8.2415  data: 0.0292  batch: 0.8659  lr: 0.000100  max_mem: 13037
eta: 0:22:05  epoch: 1  step: 13130  mask_loss: 0.7003  ct_loss: 2.1330  wh_loss: 0.7921  py_loss: 4.0906  shape_loss: 0.4182  loss: 8.1343  data: 0.0274  batch: 0.8607  lr: 0.000100  max_mem: 13037
eta: 0:20:38  epoch: 1  step: 13230  mask_loss: 0.6898  ct_loss: 2.1100  wh_loss: 0.7835  py_loss: 4.0122  shape_loss: 0.4212  loss: 8.0167  data: 0.0283  batch: 0.8709  lr: 0.000100  max_mem: 13037
eta: 0:19:12  epoch: 1  step: 13330  mask_loss: 0.7109  ct_loss: 2.0858  wh_loss: 0.7730  py_loss: 3.9742  shape_loss: 0.4106  loss: 7.9544  data: 0.0271  batch: 0.8685  lr: 0.000100  max_mem: 13037
eta: 0:17:45  epoch: 1  step: 13430  mask_loss: 0.6825  ct_loss: 2.1092  wh_loss: 0.7637  py_loss: 3.9157  shape_loss: 0.4136  loss: 7.8846  data: 0.0275  batch: 0.8770  lr: 0.000100  max_mem: 13037
eta: 0:16:18  epoch: 1  step: 13530  mask_loss: 0.6914  ct_loss: 2.0805  wh_loss: 0.8239  py_loss: 4.2096  shape_loss: 0.4475  loss: 8.2530  data: 0.0259  batch: 0.8523  lr: 0.000100  max_mem: 13037
eta: 0:14:52  epoch: 1  step: 13630  mask_loss: 0.6932  ct_loss: 2.1066  wh_loss: 0.7843  py_loss: 3.9352  shape_loss: 0.4322  loss: 7.9514  data: 0.0288  batch: 0.8714  lr: 0.000100  max_mem: 13037
eta: 0:13:25  epoch: 1  step: 13730  mask_loss: 0.6897  ct_loss: 2.1907  wh_loss: 0.8508  py_loss: 4.3275  shape_loss: 0.4509  loss: 8.5095  data: 0.0289  batch: 0.8602  lr: 0.000100  max_mem: 13037
eta: 0:11:59  epoch: 1  step: 13830  mask_loss: 0.6788  ct_loss: 2.0783  wh_loss: 0.7509  py_loss: 3.8728  shape_loss: 0.3967  loss: 7.7774  data: 0.0258  batch: 0.8780  lr: 0.000100  max_mem: 13037
eta: 0:10:32  epoch: 1  step: 13930  mask_loss: 0.6886  ct_loss: 2.1534  wh_loss: 0.8101  py_loss: 4.1674  shape_loss: 0.4338  loss: 8.2534  data: 0.0263  batch: 0.8760  lr: 0.000100  max_mem: 13037
eta: 0:09:05  epoch: 1  step: 14030  mask_loss: 0.6767  ct_loss: 2.1703  wh_loss: 0.8493  py_loss: 4.3894  shape_loss: 0.4556  loss: 8.5412  data: 0.0282  batch: 0.8790  lr: 0.000100  max_mem: 13037
eta: 0:07:39  epoch: 1  step: 14130  mask_loss: 0.6988  ct_loss: 2.1231  wh_loss: 0.8122  py_loss: 4.2542  shape_loss: 0.4433  loss: 8.3315  data: 0.0291  batch: 0.8815  lr: 0.000100  max_mem: 13037
eta: 0:06:12  epoch: 1  step: 14230  mask_loss: 0.6935  ct_loss: 2.0947  wh_loss: 0.8585  py_loss: 4.4265  shape_loss: 0.4698  loss: 8.5429  data: 0.0311  batch: 0.8777  lr: 0.000100  max_mem: 13037
eta: 0:04:46  epoch: 1  step: 14330  mask_loss: 0.6711  ct_loss: 2.0872  wh_loss: 0.7576  py_loss: 3.8038  shape_loss: 0.4266  loss: 7.7462  data: 0.0303  batch: 0.8861  lr: 0.000100  max_mem: 13037
eta: 0:03:19  epoch: 1  step: 14430  mask_loss: 0.6910  ct_loss: 2.1123  wh_loss: 0.7931  py_loss: 3.9916  shape_loss: 0.4330  loss: 8.0210  data: 0.0288  batch: 0.8719  lr: 0.000100  max_mem: 13037
eta: 0:01:52  epoch: 1  step: 14530  mask_loss: 0.6884  ct_loss: 2.0957  wh_loss: 0.7315  py_loss: 3.7493  shape_loss: 0.3938  loss: 7.6587  data: 0.0332  batch: 0.9009  lr: 0.000100  max_mem: 13037
eta: 0:00:26  epoch: 1  step: 14630  mask_loss: 0.6744  ct_loss: 1.9986  wh_loss: 0.7416  py_loss: 3.8179  shape_loss: 0.4011  loss: 7.6335  data: 0.0301  batch: 0.8909  lr: 0.000100  max_mem: 13037
eta: 0:00:00  epoch: 1  step: 14659  mask_loss: 0.6854  ct_loss: 2.1052  wh_loss: 0.8325  py_loss: 4.2947  shape_loss: 0.4667  loss: 8.3845  data: 0.0288  batch: 0.8670  lr: 0.000100  max_mem: 13037
eta: 1:44:33  epoch: 2  step: 14760  mask_loss: 0.6832  ct_loss: 2.0135  wh_loss: 0.7624  py_loss: 3.8659  shape_loss: 0.4171  loss: 7.7422  data: 0.0308  batch: 0.8784  lr: 0.000100  max_mem: 13037
eta: 1:43:07  epoch: 2  step: 14860  mask_loss: 0.6805  ct_loss: 2.0615  wh_loss: 0.7304  py_loss: 3.7336  shape_loss: 0.3930  loss: 7.5990  data: 0.0294  batch: 0.8816  lr: 0.000100  max_mem: 13037
eta: 1:41:41  epoch: 2  step: 14960  mask_loss: 0.6917  ct_loss: 2.1369  wh_loss: 0.8336  py_loss: 4.3523  shape_loss: 0.4553  loss: 8.4698  data: 0.0335  batch: 0.8949  lr: 0.000100  max_mem: 13037
eta: 1:40:15  epoch: 2  step: 15060  mask_loss: 0.6882  ct_loss: 2.1433  wh_loss: 0.8157  py_loss: 4.1521  shape_loss: 0.4504  loss: 8.2497  data: 0.0317  batch: 0.8892  lr: 0.000100  max_mem: 13037
eta: 1:38:49  epoch: 2  step: 15160  mask_loss: 0.6862  ct_loss: 2.0858  wh_loss: 0.7884  py_loss: 4.1657  shape_loss: 0.4483  loss: 8.1744  data: 0.0342  batch: 0.8972  lr: 0.000100  max_mem: 13037
eta: 1:37:23  epoch: 2  step: 15260  mask_loss: 0.6788  ct_loss: 2.0390  wh_loss: 0.7641  py_loss: 3.9218  shape_loss: 0.4283  loss: 7.8319  data: 0.0327  batch: 0.8999  lr: 0.000100  max_mem: 13037
eta: 1:35:57  epoch: 2  step: 15360  mask_loss: 0.6923  ct_loss: 2.0661  wh_loss: 0.8359  py_loss: 4.2805  shape_loss: 0.4613  loss: 8.3362  data: 0.0320  batch: 0.8827  lr: 0.000100  max_mem: 13037
eta: 1:34:31  epoch: 2  step: 15460  mask_loss: 0.6780  ct_loss: 2.0453  wh_loss: 0.8359  py_loss: 4.3031  shape_loss: 0.4647  loss: 8.3269  data: 0.0335  batch: 0.8838  lr: 0.000100  max_mem: 13037
eta: 1:33:06  epoch: 2  step: 15560  mask_loss: 0.7035  ct_loss: 2.0887  wh_loss: 0.7505  py_loss: 3.8802  shape_loss: 0.4004  loss: 7.8234  data: 0.0358  batch: 0.8928  lr: 0.000100  max_mem: 13037
eta: 1:31:40  epoch: 2  step: 15660  mask_loss: 0.6864  ct_loss: 2.0101  wh_loss: 0.7779  py_loss: 3.9968  shape_loss: 0.4369  loss: 7.9081  data: 0.0310  batch: 0.8789  lr: 0.000100  max_mem: 13037
eta: 1:30:13  epoch: 2  step: 15760  mask_loss: 0.6877  ct_loss: 2.0572  wh_loss: 0.8075  py_loss: 4.2244  shape_loss: 0.4344  loss: 8.2112  data: 0.0311  batch: 0.8859  lr: 0.000100  max_mem: 13037
eta: 1:28:47  epoch: 2  step: 15860  mask_loss: 0.6836  ct_loss: 2.0256  wh_loss: 0.8120  py_loss: 4.2249  shape_loss: 0.4504  loss: 8.1965  data: 0.0345  batch: 0.9072  lr: 0.000100  max_mem: 13037
eta: 1:27:21  epoch: 2  step: 15960  mask_loss: 0.6894  ct_loss: 2.0524  wh_loss: 0.7932  py_loss: 4.0424  shape_loss: 0.4167  loss: 7.9941  data: 0.0349  batch: 0.9106  lr: 0.000100  max_mem: 13037
eta: 1:25:55  epoch: 2  step: 16060  mask_loss: 0.6929  ct_loss: 2.1020  wh_loss: 0.7712  py_loss: 3.9424  shape_loss: 0.4383  loss: 7.9469  data: 0.0316  batch: 0.8781  lr: 0.000100  max_mem: 13037
eta: 1:24:29  epoch: 2  step: 16160  mask_loss: 0.6642  ct_loss: 2.0322  wh_loss: 0.7688  py_loss: 4.0029  shape_loss: 0.4213  loss: 7.8894  data: 0.0311  batch: 0.8947  lr: 0.000100  max_mem: 13037
eta: 1:23:02  epoch: 2  step: 16260  mask_loss: 0.6861  ct_loss: 2.1131  wh_loss: 0.8472  py_loss: 4.3985  shape_loss: 0.4522  loss: 8.4971  data: 0.0322  batch: 0.8908  lr: 0.000100  max_mem: 13037
eta: 1:21:36  epoch: 2  step: 16360  mask_loss: 0.6778  ct_loss: 2.0460  wh_loss: 0.7527  py_loss: 3.8811  shape_loss: 0.4012  loss: 7.7588  data: 0.0277  batch: 0.8845  lr: 0.000100  max_mem: 13037
eta: 1:20:09  epoch: 2  step: 16460  mask_loss: 0.6855  ct_loss: 2.1087  wh_loss: 0.8852  py_loss: 4.5958  shape_loss: 0.5273  loss: 8.8024  data: 0.0294  batch: 0.8705  lr: 0.000100  max_mem: 13037
eta: 1:18:43  epoch: 2  step: 16560  mask_loss: 0.6722  ct_loss: 2.0126  wh_loss: 0.7182  py_loss: 3.6420  shape_loss: 0.3775  loss: 7.4225  data: 0.0315  batch: 0.8815  lr: 0.000100  max_mem: 13037
eta: 1:17:16  epoch: 2  step: 16660  mask_loss: 0.6781  ct_loss: 2.0693  wh_loss: 0.8476  py_loss: 4.3937  shape_loss: 0.4678  loss: 8.4564  data: 0.0304  batch: 0.8687  lr: 0.000100  max_mem: 13037
eta: 1:15:50  epoch: 2  step: 16760  mask_loss: 0.6840  ct_loss: 2.0390  wh_loss: 0.7570  py_loss: 3.8817  shape_loss: 0.4065  loss: 7.7682  data: 0.0303  batch: 0.8836  lr: 0.000100  max_mem: 13037
eta: 1:14:23  epoch: 2  step: 16860  mask_loss: 0.6718  ct_loss: 1.9818  wh_loss: 0.7494  py_loss: 3.8367  shape_loss: 0.3894  loss: 7.6291  data: 0.0298  batch: 0.8809  lr: 0.000100  max_mem: 13037
eta: 1:12:56  epoch: 2  step: 16960  mask_loss: 0.7057  ct_loss: 2.0928  wh_loss: 0.8044  py_loss: 4.1294  shape_loss: 0.4318  loss: 8.1641  data: 0.0292  batch: 0.8627  lr: 0.000100  max_mem: 13037
eta: 1:11:30  epoch: 2  step: 17060  mask_loss: 0.6775  ct_loss: 1.9819  wh_loss: 0.7121  py_loss: 3.6329  shape_loss: 0.3801  loss: 7.3845  data: 0.0274  batch: 0.8783  lr: 0.000100  max_mem: 13037
eta: 1:10:03  epoch: 2  step: 17160  mask_loss: 0.6813  ct_loss: 2.0054  wh_loss: 0.7567  py_loss: 3.8794  shape_loss: 0.4071  loss: 7.7300  data: 0.0292  batch: 0.8769  lr: 0.000100  max_mem: 13037
eta: 1:08:36  epoch: 2  step: 17260  mask_loss: 0.6771  ct_loss: 2.0730  wh_loss: 0.8114  py_loss: 4.1302  shape_loss: 0.4585  loss: 8.1501  data: 0.0272  batch: 0.8559  lr: 0.000100  max_mem: 13037
eta: 1:07:08  epoch: 2  step: 17360  mask_loss: 0.6858  ct_loss: 2.1221  wh_loss: 0.8118  py_loss: 4.0817  shape_loss: 0.4331  loss: 8.1345  data: 0.0269  batch: 0.8639  lr: 0.000100  max_mem: 13037
eta: 1:05:41  epoch: 2  step: 17460  mask_loss: 0.6735  ct_loss: 1.9443  wh_loss: 0.7431  py_loss: 3.8351  shape_loss: 0.4225  loss: 7.6185  data: 0.0283  batch: 0.8754  lr: 0.000100  max_mem: 13037
eta: 1:04:14  epoch: 2  step: 17560  mask_loss: 0.6949  ct_loss: 1.9474  wh_loss: 0.7221  py_loss: 3.6856  shape_loss: 0.4077  loss: 7.4578  data: 0.0297  batch: 0.8719  lr: 0.000100  max_mem: 13037
eta: 1:02:47  epoch: 2  step: 17660  mask_loss: 0.6960  ct_loss: 2.1051  wh_loss: 0.7395  py_loss: 3.8211  shape_loss: 0.3785  loss: 7.7402  data: 0.0279  batch: 0.8739  lr: 0.000100  max_mem: 13037
eta: 1:01:21  epoch: 2  step: 17760  mask_loss: 0.6688  ct_loss: 1.9930  wh_loss: 0.7580  py_loss: 3.9259  shape_loss: 0.3972  loss: 7.7428  data: 0.0275  batch: 0.8717  lr: 0.000100  max_mem: 13037
eta: 0:59:54  epoch: 2  step: 17860  mask_loss: 0.6841  ct_loss: 2.0044  wh_loss: 0.7006  py_loss: 3.5547  shape_loss: 0.3800  loss: 7.3239  data: 0.0303  batch: 0.8854  lr: 0.000100  max_mem: 13037
eta: 0:58:27  epoch: 2  step: 17960  mask_loss: 0.6947  ct_loss: 2.0002  wh_loss: 0.7825  py_loss: 4.0398  shape_loss: 0.4487  loss: 7.9657  data: 0.0263  batch: 0.8668  lr: 0.000100  max_mem: 13037
eta: 0:57:00  epoch: 2  step: 18060  mask_loss: 0.6867  ct_loss: 2.0567  wh_loss: 0.7774  py_loss: 4.0235  shape_loss: 0.4241  loss: 7.9684  data: 0.0290  batch: 0.8874  lr: 0.000100  max_mem: 13037
eta: 0:55:33  epoch: 2  step: 18160  mask_loss: 0.6895  ct_loss: 1.9738  wh_loss: 0.7450  py_loss: 3.8853  shape_loss: 0.3980  loss: 7.6916  data: 0.0305  batch: 0.8912  lr: 0.000100  max_mem: 13037
eta: 0:54:06  epoch: 2  step: 18260  mask_loss: 0.6743  ct_loss: 1.9738  wh_loss: 0.7060  py_loss: 3.5958  shape_loss: 0.3786  loss: 7.3285  data: 0.0326  batch: 0.8956  lr: 0.000100  max_mem: 13037
eta: 0:52:39  epoch: 2  step: 18360  mask_loss: 0.6761  ct_loss: 1.9830  wh_loss: 0.7360  py_loss: 3.7751  shape_loss: 0.3957  loss: 7.5659  data: 0.0297  batch: 0.8857  lr: 0.000100  max_mem: 13037
eta: 0:51:12  epoch: 2  step: 18460  mask_loss: 0.6835  ct_loss: 2.0142  wh_loss: 0.7530  py_loss: 3.8060  shape_loss: 0.3941  loss: 7.6508  data: 0.0317  batch: 0.8786  lr: 0.000100  max_mem: 13037
eta: 0:49:45  epoch: 2  step: 18560  mask_loss: 0.6897  ct_loss: 2.0271  wh_loss: 0.7184  py_loss: 3.6700  shape_loss: 0.3805  loss: 7.4858  data: 0.0294  batch: 0.8712  lr: 0.000100  max_mem: 13037
eta: 0:48:18  epoch: 2  step: 18660  mask_loss: 0.6764  ct_loss: 1.9846  wh_loss: 0.8094  py_loss: 4.1237  shape_loss: 0.4454  loss: 8.0396  data: 0.0260  batch: 0.8672  lr: 0.000100  max_mem: 13037
eta: 0:46:51  epoch: 2  step: 18760  mask_loss: 0.6772  ct_loss: 1.9631  wh_loss: 0.6990  py_loss: 3.5483  shape_loss: 0.3785  loss: 7.2661  data: 0.0260  batch: 0.8690  lr: 0.000100  max_mem: 13037
eta: 0:45:24  epoch: 2  step: 18860  mask_loss: 0.6706  ct_loss: 2.0141  wh_loss: 0.7823  py_loss: 4.0679  shape_loss: 0.4512  loss: 7.9861  data: 0.0275  batch: 0.8752  lr: 0.000100  max_mem: 13037train: Epoch: 3	

eta: 0:43:57  epoch: 2  step: 18960  mask_loss: 0.6999  ct_loss: 1.9668  wh_loss: 0.6764  py_loss: 3.4207  shape_loss: 0.3679  loss: 7.1317  data: 0.0261  batch: 0.8649  lr: 0.000100  max_mem: 13037
eta: 0:42:30  epoch: 2  step: 19060  mask_loss: 0.6848  ct_loss: 1.9951  wh_loss: 0.7302  py_loss: 3.7586  shape_loss: 0.4145  loss: 7.5831  data: 0.0261  batch: 0.8557  lr: 0.000100  max_mem: 13037
eta: 0:41:03  epoch: 2  step: 19160  mask_loss: 0.6871  ct_loss: 1.9658  wh_loss: 0.7540  py_loss: 3.9197  shape_loss: 0.4202  loss: 7.7469  data: 0.0286  batch: 0.8742  lr: 0.000100  max_mem: 13037
eta: 0:39:36  epoch: 2  step: 19260  mask_loss: 0.6703  ct_loss: 1.9728  wh_loss: 0.7401  py_loss: 3.6927  shape_loss: 0.4093  loss: 7.4853  data: 0.0284  batch: 0.8706  lr: 0.000100  max_mem: 13037
eta: 0:38:09  epoch: 2  step: 19360  mask_loss: 0.6622  ct_loss: 1.9599  wh_loss: 0.7118  py_loss: 3.6776  shape_loss: 0.3921  loss: 7.4035  data: 0.0290  batch: 0.8880  lr: 0.000100  max_mem: 13037
eta: 0:36:42  epoch: 2  step: 19460  mask_loss: 0.6911  ct_loss: 2.0693  wh_loss: 0.8370  py_loss: 4.2700  shape_loss: 0.4715  loss: 8.3389  data: 0.0285  batch: 0.8626  lr: 0.000100  max_mem: 13037
eta: 0:35:15  epoch: 2  step: 19560  mask_loss: 0.6719  ct_loss: 2.0038  wh_loss: 0.7825  py_loss: 3.9375  shape_loss: 0.4368  loss: 7.8325  data: 0.0281  batch: 0.8648  lr: 0.000100  max_mem: 13037
eta: 0:33:47  epoch: 2  step: 19660  mask_loss: 0.6597  ct_loss: 1.9210  wh_loss: 0.7755  py_loss: 3.9957  shape_loss: 0.4252  loss: 7.7771  data: 0.0306  batch: 0.8760  lr: 0.000100  max_mem: 13037
eta: 0:32:20  epoch: 2  step: 19760  mask_loss: 0.6623  ct_loss: 1.9207  wh_loss: 0.6802  py_loss: 3.3261  shape_loss: 0.3702  loss: 6.9596  data: 0.0294  batch: 0.8627  lr: 0.000100  max_mem: 13037
eta: 0:30:53  epoch: 2  step: 19860  mask_loss: 0.6836  ct_loss: 1.9668  wh_loss: 0.6843  py_loss: 3.4305  shape_loss: 0.3649  loss: 7.1301  data: 0.0265  batch: 0.8705  lr: 0.000100  max_mem: 13037
eta: 0:29:26  epoch: 2  step: 19960  mask_loss: 0.6802  ct_loss: 1.9902  wh_loss: 0.7170  py_loss: 3.7217  shape_loss: 0.3656  loss: 7.4747  data: 0.0266  batch: 0.8888  lr: 0.000100  max_mem: 13037
eta: 0:27:59  epoch: 2  step: 20060  mask_loss: 0.6904  ct_loss: 2.0615  wh_loss: 0.8221  py_loss: 4.3737  shape_loss: 0.4792  loss: 8.4268  data: 0.0286  batch: 0.8730  lr: 0.000100  max_mem: 13037
eta: 0:26:32  epoch: 2  step: 20160  mask_loss: 0.6670  ct_loss: 1.9547  wh_loss: 0.7655  py_loss: 3.9092  shape_loss: 0.4228  loss: 7.7192  data: 0.0279  batch: 0.8658  lr: 0.000100  max_mem: 13037
eta: 0:25:05  epoch: 2  step: 20260  mask_loss: 0.6783  ct_loss: 1.9386  wh_loss: 0.7748  py_loss: 4.0000  shape_loss: 0.4413  loss: 7.8330  data: 0.0266  batch: 0.8701  lr: 0.000100  max_mem: 13037
eta: 0:23:38  epoch: 2  step: 20360  mask_loss: 0.6710  ct_loss: 2.0082  wh_loss: 0.7956  py_loss: 4.0973  shape_loss: 0.4290  loss: 8.0011  data: 0.0281  batch: 0.8678  lr: 0.000100  max_mem: 13037
eta: 0:22:11  epoch: 2  step: 20460  mask_loss: 0.6792  ct_loss: 2.0093  wh_loss: 0.7280  py_loss: 3.7739  shape_loss: 0.4051  loss: 7.5956  data: 0.0265  batch: 0.8718  lr: 0.000100  max_mem: 13037
eta: 0:20:44  epoch: 2  step: 20560  mask_loss: 0.6881  ct_loss: 1.9915  wh_loss: 0.7600  py_loss: 3.8882  shape_loss: 0.4045  loss: 7.7323  data: 0.0272  batch: 0.8733  lr: 0.000100  max_mem: 13037
eta: 0:19:17  epoch: 2  step: 20660  mask_loss: 0.6832  ct_loss: 1.9591  wh_loss: 0.7751  py_loss: 4.0517  shape_loss: 0.4379  loss: 7.9070  data: 0.0267  batch: 0.8722  lr: 0.000100  max_mem: 13037
eta: 0:17:50  epoch: 2  step: 20760  mask_loss: 0.6759  ct_loss: 1.9646  wh_loss: 0.8044  py_loss: 4.0888  shape_loss: 0.4474  loss: 7.9811  data: 0.0268  batch: 0.8591  lr: 0.000100  max_mem: 13037
eta: 0:16:23  epoch: 2  step: 20860  mask_loss: 0.6717  ct_loss: 1.9105  wh_loss: 0.7173  py_loss: 3.7094  shape_loss: 0.4016  loss: 7.4105  data: 0.0288  batch: 0.8711  lr: 0.000100  max_mem: 13037
eta: 0:14:56  epoch: 2  step: 20960  mask_loss: 0.6875  ct_loss: 2.0063  wh_loss: 0.7631  py_loss: 3.9229  shape_loss: 0.4102  loss: 7.7899  data: 0.0285  batch: 0.8703  lr: 0.000100  max_mem: 13037
eta: 0:13:29  epoch: 2  step: 21060  mask_loss: 0.6716  ct_loss: 1.9733  wh_loss: 0.7707  py_loss: 3.9615  shape_loss: 0.4259  loss: 7.8030  data: 0.0287  batch: 0.8719  lr: 0.000100  max_mem: 13037
eta: 0:12:02  epoch: 2  step: 21160  mask_loss: 0.6801  ct_loss: 1.9745  wh_loss: 0.6967  py_loss: 3.5532  shape_loss: 0.3859  loss: 7.2905  data: 0.0278  batch: 0.8745  lr: 0.000100  max_mem: 13037
eta: 0:10:35  epoch: 2  step: 21260  mask_loss: 0.6720  ct_loss: 1.9552  wh_loss: 0.7568  py_loss: 3.9092  shape_loss: 0.4151  loss: 7.7083  data: 0.0297  batch: 0.8870  lr: 0.000100  max_mem: 13037
eta: 0:09:08  epoch: 2  step: 21360  mask_loss: 0.6807  ct_loss: 1.9383  wh_loss: 0.8166  py_loss: 4.2387  shape_loss: 0.4727  loss: 8.1470  data: 0.0284  batch: 0.8684  lr: 0.000100  max_mem: 13037
eta: 0:07:41  epoch: 2  step: 21460  mask_loss: 0.6735  ct_loss: 1.9410  wh_loss: 0.8082  py_loss: 4.2160  shape_loss: 0.4620  loss: 8.1006  data: 0.0286  batch: 0.8786  lr: 0.000100  max_mem: 13037
